id,text,quote,picture,hashtag,date.time,dow,tod,sentimentanger,sentimentanticipation,sentimentdisgust,sentimentfear,sentimentjoy,sentimentnegative,sentimentpositive,sentimentsadness,sentimentsurprise,sentimenttrust,nb_pred
880049704620494848,"The #AmazonWashingtonPost, sometimes referred to as the guardian of Amazon not paying internet taxes (which they should) is FAKE NEWS!",FALSE,FALSE,TRUE,2017-06-28T18:06:14Z,Wed,8,No,No,No,No,No,Yes,Yes,No,No,Yes,not trump
880017678978736129,"Some of the Fake News Media likes to say that I am not totally engaged in healthcare. Wrong, I know the subject well  want victory for U.S.",FALSE,FALSE,FALSE,2017-06-28T15:58:59Z,Wed,5,No,Yes,No,No,Yes,Yes,Yes,No,No,Yes,trump
880015261004435456,The failing @nytimes writes false story after false story about me. They don't even call to verify the facts of a story. A Fake News Joke!,FALSE,FALSE,FALSE,2017-06-28T15:49:22Z,Wed,5,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,trump
879828637733793793,"I just finished a great meeting with the Republican Senators concerning HealthCare. They really want to get it right, unlike OCare!",FALSE,FALSE,FALSE,2017-06-28T03:27:48Z,Tues,17,No,No,No,No,No,No,No,No,No,No,not trump
879827411008974852,"With ZERO Democrats to help, and a failed, expensive and dangerous ObamaCare as the Dems legacy, the Republican Senators are working hard!",FALSE,FALSE,FALSE,2017-06-28T03:22:55Z,Tues,17,No,No,No,Yes,No,Yes,Yes,No,No,No,trump
879682547235651584,"So they caught Fake News CNN cold, but what about NBC, CBS  ABC? What about the failing @nytimes  @washingtonpost? They are all Fake News!",FALSE,FALSE,FALSE,2017-06-27T17:47:17Z,Tues,7,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,trump
879678356450676736,Fake News CNN is looking at big management changes now that they got caught falsely pushing their phony Russian stories. Ratings way down!,FALSE,FALSE,FALSE,2017-06-27T17:30:38Z,Tues,7,Yes,No,Yes,No,No,Yes,Yes,No,No,Yes,trump
879648931172556802,"Wow, CNN had to retract big story on ""Russia,"" with 3 employees forced to resign. What about all the other phony stories they do? FAKE NEWS!",FALSE,FALSE,FALSE,2017-06-27T15:33:42Z,Tues,5,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,trump
879527520957325314,"Great day for America's future Security and Safety, courtesy of the U.S. Supreme Court. I will keep fighting for the American people,  WIN!",FALSE,FALSE,FALSE,2017-06-27T07:31:16Z,Tues,21,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,trump
879525817361068032,"From @FoxNews ""Bombshell: In 2016, Obama dismissed idea that anyone could rig an American election.""  Check out his statement - Witch Hunt!",FALSE,FALSE,FALSE,2017-06-27T07:24:30Z,Tues,21,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,trump
879405223399350272,Very grateful for the 9-O decision from the U. S. Supreme Court. We must keep America SAFE!,FALSE,FALSE,FALSE,2017-06-26T23:25:18Z,Mon,13,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,trump
879326984794517507,"Republican Senators are working very hard to get there, with no help from the Democrats. Not easy! Perhaps just let OCare crash  burn!",FALSE,FALSE,FALSE,2017-06-26T18:14:24Z,Mon,8,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,trump
879324620159160322,"..under a magnifying glass, they have zero ""tapes"" of T people colluding. There is no collusion  no obstruction. I should be given apology!",FALSE,FALSE,FALSE,2017-06-26T18:05:01Z,Mon,8,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,trump
879323238425395200,The real story is that President Obama did NOTHING after being informed in August about Russian meddling. With 4 months looking at Russia...,FALSE,FALSE,FALSE,2017-06-26T17:59:31Z,Mon,7,No,No,No,No,No,No,Yes,No,No,Yes,trump
879320905608044544,"...and did not want to ""rock the boat."" He didn't ""choke,"" he colluded or obstructed, and it did the Dems and Crooked Hillary no good.",FALSE,FALSE,FALSE,2017-06-26T17:50:15Z,Mon,7,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,trump
879317636164841474,The reason that President Obama did NOTHING about Russia after being notified by the CIA of meddling is that he expected Clinton would win..,FALSE,FALSE,FALSE,2017-06-26T17:37:16Z,Mon,7,No,Yes,No,No,No,No,Yes,No,No,Yes,trump
879315860178993152,"The Democrats have become nothing but OBSTRUCTIONISTS, they have no policies or ideas. All they do is delay and complain.They own ObamaCare!",FALSE,FALSE,FALSE,2017-06-26T17:30:12Z,Mon,7,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,trump
878946025662296064,Hillary Clinton colluded with the Democratic Party in order to beat Crazy Bernie Sanders. Is she allowed to so collude? Unfair to Bernie!,FALSE,FALSE,FALSE,2017-06-25T17:00:37Z,Sun,7,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,trump
878725385235701761,MAKE AMERICA GREAT AGAIN!,FALSE,FALSE,FALSE,2017-06-25T02:23:52Z,Sat,16,No,No,No,No,No,No,No,No,No,No,not trump
878717095701336064,I cannot imagine that these very fine Republican Senators would allow the American people to suffer a broken ObamaCare any longer!,FALSE,FALSE,FALSE,2017-06-25T01:50:56Z,Sat,15,Yes,No,No,Yes,No,Yes,No,Yes,No,No,trump
878715504063643648,"Obama Administration official said they ""choked"" when it came to acting on Russian meddling of election. They didn't want to hurt Hillary?",FALSE,FALSE,FALSE,2017-06-25T01:44:36Z,Sat,15,Yes,No,No,Yes,No,Yes,No,Yes,No,Yes,trump
878711517537083392,"Since the Obama Administration was told way before the 2016 Election that the Russians were meddling, why no action? Focus on them, not T!",FALSE,FALSE,FALSE,2017-06-25T01:28:46Z,Sat,15,No,No,No,No,No,No,Yes,No,No,No,trump
878596457741287424,"Democrats slam GOP healthcare proposal as Obamacare premiums  deductibles increase by over 100%. Remember keep your doctor, keep your plan?",FALSE,FALSE,FALSE,2017-06-24T17:51:33Z,Sat,7,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,trump
878413313188802560,Just out: The Obama Administration knew far in advance of November 8th about election meddling by Russia. Did nothing about it. WHY?,FALSE,FALSE,FALSE,2017-06-24T05:43:48Z,Sat,19,No,Yes,No,Yes,Yes,No,Yes,No,Yes,No,trump
878200921980891136,"I've helped pass and signed 38 Legislative Bills, mostly with no Democratic support, and gotten rid of massive amounts of regulations. Nice!",FALSE,FALSE,FALSE,2017-06-23T15:39:50Z,Fri,5,No,No,No,No,No,No,No,No,No,No,not trump
878192867847675904,Will be on @foxandfriends. Enjoy!,FALSE,FALSE,FALSE,2017-06-23T15:07:50Z,Fri,5,No,Yes,No,No,Yes,No,Yes,No,No,Yes,not trump
878031806506848256,We're all thinking of you @SteveScalise! #TeamScalise ,FALSE,TRUE,TRUE,2017-06-23T04:27:50Z,Thurs,18,No,No,No,No,No,No,No,No,No,No,not trump
878027873650475008,"Together, we are going to MAKE AMERICA GREAT AGAIN!
#AmericaFirst���� ",FALSE,TRUE,TRUE,2017-06-23T04:12:12Z,Thurs,18,No,No,No,No,No,No,No,No,No,No,not trump
878019881353871360,"I am very supportive of the Senate #HealthcareBill. Look forward to making it really special! Remember, ObamaCare is dead.",FALSE,FALSE,TRUE,2017-06-23T03:40:27Z,Thurs,17,No,No,No,No,Yes,No,Yes,No,No,Yes,not trump
878013639613186049,"Mexico was just ranked the second deadliest country in the world, after only Syria. Drug trade is largely the cause. We will BUILD THE WALL!",FALSE,TRUE,FALSE,2017-06-23T03:15:39Z,Thurs,17,No,No,No,No,No,No,Yes,No,No,Yes,not trump
878006964072189952,"As promised, our campaign against the MS-13 gang continues. 

""@ICEgov Busts 39 MS-13 Members in New York Operation""
",FALSE,TRUE,FALSE,2017-06-23T02:49:07Z,Thurs,16,Yes,No,No,Yes,No,Yes,No,No,No,Yes,not trump
877932956458795008,"...whether there are ""tapes"" or recordings of my conversations with James Comey, but I did not make, and do not have, any such recordings.",FALSE,FALSE,FALSE,2017-06-22T21:55:02Z,Thurs,11,No,No,No,No,No,No,No,No,No,No,trump
877932907137966080,"With all of the recently reported electronic surveillance, intercepts, unmasking and illegal leaking of information, I have no idea...",FALSE,FALSE,FALSE,2017-06-22T21:54:50Z,Thurs,11,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,trump
877892883352702976,I certainly hope the Democrats do not force Nancy P out. That would be very bad for the Republican Party - and please let Cryin' Chuck stay!,FALSE,FALSE,FALSE,2017-06-22T19:15:48Z,Thurs,9,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,trump
877891129194102785,"...Why did the DNC REFUSE to turn over its Server to the FBI, and still hasn't? It's all a big Dem scam and excuse for losing the election!",FALSE,FALSE,FALSE,2017-06-22T19:08:50Z,Thurs,9,Yes,No,No,No,No,Yes,No,Yes,No,No,trump
877889199353077760,...Why did Democratic National Committee turn down the DHS offer to protect against hacks (long prior to election). It's all a big Dem HOAX!,FALSE,FALSE,FALSE,2017-06-22T19:01:10Z,Thurs,9,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,trump
877879361130688512,"By the way, if Russia was working so hard on the 2016 Election, it all took place during the Obama Admin. Why didn't they stop them?",FALSE,FALSE,FALSE,2017-06-22T18:22:04Z,Thurs,8,No,No,No,No,No,No,Yes,No,No,No,trump
877878375045447680,Former Homeland Security Advisor Jeh Johnson is latest top intelligence official to state there was no grand scheme between Trump  Russia.,FALSE,FALSE,FALSE,2017-06-22T18:18:09Z,Thurs,8,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,trump
877846483021602816,Great night in Iowa - special people. Thank you!,FALSE,FALSE,FALSE,2017-06-22T16:11:25Z,Thurs,6,No,No,No,No,Yes,No,Yes,No,No,No,trump
877674738364989440,Thank you Kirkwood Community College. Heading to the U.S. Cellular Center now for an 8pmE MAKE AMERICA GREAT AGAIN… ,FALSE,TRUE,FALSE,2017-06-22T04:48:58Z,Wed,18,No,No,No,No,No,No,Yes,No,No,Yes,not trump
877663648713330688,Just landed in Iowa. See everyone soon! #MAGA����,FALSE,FALSE,TRUE,2017-06-22T04:04:54Z,Wed,18,No,No,No,No,No,No,Yes,No,No,No,not trump
877474368661618688,"Democrats would do much better as a party if they got together with Republicans on Healthcare,Tax Cuts,Security. Obstruction doesn't work!",FALSE,FALSE,FALSE,2017-06-21T15:32:46Z,Wed,5,No,No,No,No,No,Yes,No,Yes,No,No,trump
877372660455546880,"Well, the Special Elections are over and those that want to MAKE AMERICA GREAT AGAIN are 5 and O! All the Fake News, all the money spent = 0",FALSE,FALSE,FALSE,2017-06-21T08:48:37Z,Wed,22,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,trump
877363446530007040,Ralph Norman ran a fantastic race to win in the Great State of South Carolina's 5th District. We are all honored by your success tonight!,FALSE,FALSE,FALSE,2017-06-21T08:12:00Z,Wed,22,No,Yes,No,No,Yes,No,Yes,No,No,No,trump
877355739383287808,"Congratulations to Karen Handel on her big win in Georgia 6th. Fantastic job, we are all very proud of you!",FALSE,FALSE,FALSE,2017-06-21T07:41:23Z,Wed,21,No,Yes,No,No,Yes,No,Yes,No,No,Yes,trump
877353797760286720,"Thank you @FoxNews ""Huge win for President Trump and GOP in Georgia Congressional Special Election.""",FALSE,FALSE,FALSE,2017-06-21T07:33:40Z,Wed,21,No,No,No,No,Yes,No,Yes,No,Yes,Yes,trump
877350761742688256,Things are looking great for Karen H!,FALSE,FALSE,FALSE,2017-06-21T07:21:36Z,Wed,21,No,No,No,No,No,No,No,No,No,No,trump
877341043171241984,"It was a great honor to welcome President Petro Poroshenko of Ukraine to the @WhiteHouse today with @VP Pence.
➡️… ",FALSE,TRUE,FALSE,2017-06-21T06:42:59Z,Wed,20,No,No,No,No,No,No,Yes,No,No,Yes,not trump
877234140483121152,"While I greatly appreciate the efforts of President Xi  China to help with North Korea, it has not worked out. At least I know China tried!",FALSE,FALSE,FALSE,2017-06-20T23:38:11Z,Tues,13,No,No,No,No,No,No,Yes,No,No,Yes,trump
877204691851108353,The U.S. once again condemns the brutality of the North Korean regime as we mourn its latest victim. Video: ,FALSE,TRUE,FALSE,2017-06-20T21:41:10Z,Tues,11,Yes,No,No,Yes,No,Yes,No,Yes,No,No,not trump
877104262463008771,"KAREN HANDEL FOR CONGRESS. She will fight for lower taxes, great healthcare strong security-a hard worker who will never give up! VOTE TODAY",FALSE,FALSE,FALSE,2017-06-20T15:02:06Z,Tues,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,trump
877101173412638720,"Democrat Jon Ossoff, who wants to raise your taxes to the highest level and is weak on crime and security, doesn't even live in district.",FALSE,FALSE,FALSE,2017-06-20T14:49:50Z,Tues,4,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,trump
876964061027684352,"Big day tomorrow in Georgia and South Carolina. ObamaCare is dead. Dems want to raise taxes big! They can only obstruct, no ideas. Vote ""R""",FALSE,FALSE,FALSE,2017-06-20T05:45:00Z,Tues,19,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,trump
876948721468141573,Melania and I offer our deepest condolences to the family of Otto Warmbier. Full statement:  ,FALSE,TRUE,FALSE,2017-06-20T04:44:02Z,Mon,18,No,No,No,No,No,No,Yes,No,No,Yes,not trump
876921011668738050,"It was my great honor to welcome President @JC_Varela  Mrs. Varela from Panama this afternoon.��������
➡️… ",FALSE,TRUE,FALSE,2017-06-20T02:53:56Z,Mon,16,No,No,No,No,No,No,Yes,No,No,Yes,not trump
876901304207069185,"....because he doesn't even live there! He wants to raise taxes and kill healthcare. On Tuesday, #VoteKarenHandel.",FALSE,FALSE,TRUE,2017-06-20T01:35:37Z,Mon,15,No,No,No,Yes,No,Yes,No,Yes,No,No,not trump
876900944444837890,Karen Handel's opponent in #GA06 can't even vote in the district he wants to represent....,FALSE,FALSE,TRUE,2017-06-20T01:34:11Z,Mon,15,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,not trump
876899250071904256,....getting great border security and healthcare. #VoteRalphNorman tomorrow!,FALSE,FALSE,TRUE,2017-06-20T01:27:27Z,Mon,15,No,Yes,No,No,No,No,No,No,No,No,not trump
876899176562524160,"Ralph Norman, who is running for Congress in SC's 5th District, will be a fantastic help to me in cutting taxes, and....",FALSE,FALSE,FALSE,2017-06-20T01:27:10Z,Mon,15,Yes,No,Yes,Yes,No,Yes,No,Yes,No,Yes,trump
876896144944762880,My heartfelt thoughts and prayers are with the 7 @USNavy sailors of the #USSFitzgerald and their families. ➡️… ,FALSE,TRUE,TRUE,2017-06-20T01:15:07Z,Mon,15,No,No,No,No,Yes,No,Yes,Yes,No,Yes,not trump
876778344636928000,"The Dems want to stop tax cuts, good healthcare and Border Security.Their ObamaCare is dead with 100% increases in P's. Vote now for Karen H",FALSE,FALSE,FALSE,2017-06-19T17:27:01Z,Mon,7,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,trump
876558049565188096,Camp David is a very special place. An honor to have spent the weekend there. Military runs it so well and are so proud of what they do!,FALSE,FALSE,FALSE,2017-06-19T02:51:39Z,Sun,16,No,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,trump
876394578777174021,"The new Rasmussen Poll, one of the most accurate in the 2016 Election, just out with a Trump 50% Approval Rating.That's higher than O's #'s!",FALSE,FALSE,TRUE,2017-06-18T16:02:04Z,Sun,6,No,No,No,No,No,No,Yes,No,Yes,Yes,not trump
876390681056600066,"...massive regulation cuts, 36 new legislative bills signed, great new S.C.Justice, and Infrastructure, Healthcare and Tax Cuts in works!",FALSE,FALSE,FALSE,2017-06-18T15:46:35Z,Sun,5,No,No,No,No,No,Yes,No,Yes,No,No,trump
876388733607694336,"The MAKE AMERICA GREAT AGAIN agenda is doing very well despite the distraction of the Witch Hunt. Many new jobs, high business enthusiasm,..",FALSE,FALSE,FALSE,2017-06-18T15:38:51Z,Sun,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,trump
876079184417882116,Thoughts and prayers with the sailors of USS Fitzgerald and their families. Thank you to our Japanese allies for th… ,FALSE,TRUE,FALSE,2017-06-17T19:08:48Z,Sat,9,No,No,No,No,No,No,No,No,No,No,not trump
875888258407858176,Back from Miami where my Cuban/American friends are very happy with what I signed today. Another campaign promise that I did not forget!,FALSE,FALSE,FALSE,2017-06-17T06:30:08Z,Sat,20,No,Yes,No,No,Yes,Yes,Yes,No,No,Yes,trump
875843513761583104,,TRUE,FALSE,FALSE,2017-06-17T03:32:20Z,Fri,17,No,No,No,No,No,No,No,No,No,No,trump
875732813278048256,Great news! #MAGA ,FALSE,TRUE,TRUE,2017-06-16T20:12:27Z,Fri,10,No,No,No,No,No,No,No,No,No,No,not trump
875701471999864833,I am being investigated for firing the FBI Director by the man who told me to fire the FBI Director! Witch Hunt,FALSE,FALSE,FALSE,2017-06-16T18:07:55Z,Fri,8,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,trump
875698062030778368,"Despite the phony Witch Hunt going on in America, the economic  jobs numbers are great. Regulations way down, jobs and enthusiasm way up!",FALSE,FALSE,FALSE,2017-06-16T17:54:22Z,Fri,7,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,trump
875690204564258816,The Fake News Media hates when I use what has turned out to be my very powerful Social Media - over 100 million people! I can go around them,FALSE,FALSE,FALSE,2017-06-16T17:23:08Z,Fri,7,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,trump
875682853585129472,"After 7 months of investigations  committee hearings about my ""collusion with the Russians,""  nobody has been able to show any proof. Sad!",FALSE,FALSE,FALSE,2017-06-16T16:53:56Z,Fri,6,Yes,No,Yes,Yes,No,Yes,No,Yes,No,Yes,trump
875441788110110727,"Crooked H destroyed phones w/ hammer, 'bleached' emails,  had husband meet w/AG days before she was cleared-  they talk about obstruction?",FALSE,FALSE,FALSE,2017-06-16T00:56:01Z,Thurs,14,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,trump
875438639823675392,"Why is that Hillary Clintons family and Dems dealings with Russia are not looked at, but my non-dealings are?",FALSE,FALSE,FALSE,2017-06-16T00:43:31Z,Thurs,14,No,No,No,No,No,No,No,No,No,Yes,trump
874087477807599616,"Great numbers on the economy. All of our work, including the passage of many bills  regulation killing Executive Orders, now kicking in!",FALSE,FALSE,FALSE,2017-06-12T07:14:29Z,Mon,21,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,trump
874084433460154368,"My daughter, Ivanka, will be on @foxandfriends tomorrow morning. Enjoy!",FALSE,FALSE,FALSE,2017-06-12T07:02:23Z,Mon,21,No,Yes,No,No,Yes,No,Yes,No,No,Yes,trump
873884774041079808,"The Democrats have no message,  not on economics, not on taxes,  not on jobs, not on failing #Obamacare. They are only OBSTRUCTIONISTS!",FALSE,FALSE,TRUE,2017-06-11T17:49:00Z,Sun,7,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,trump
873879934040780801,I believe the James Comey leaks will be far more prevalent than anyone ever thought possible. Totally illegal? Very 'cowardly!',FALSE,FALSE,FALSE,2017-06-11T17:29:46Z,Sun,7,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,trump
873878232264822784,"...way up. Regulations way down. 600,000+ new jobs added. Unemployment down to 4.3%. Business and economic enthusiasm way up- record levels!",FALSE,FALSE,FALSE,2017-06-11T17:23:01Z,Sun,7,No,Yes,No,No,Yes,No,Yes,No,Yes,No,trump
873878061778907137,The #FakeNews MSM doesn't report the great economic news since Election Day. #DOW up 16%. #NASDAQ up 19.5%. Drilling  energy sector...,FALSE,FALSE,TRUE,2017-06-11T17:22:20Z,Sun,7,No,No,No,No,No,No,No,No,No,No,not trump
873183401620230144,Congratulations to Jeb Hensarling  Republicans on successful House vote to repeal major parts of the 2010 Dodd-Frank financial law. GROWTH!,FALSE,FALSE,FALSE,2017-06-09T19:22:00Z,Fri,9,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,trump
873131235614347264,Great reporting by @foxandfriends and so many others. Thank you!,FALSE,FALSE,FALSE,2017-06-09T15:54:43Z,Fri,5,No,No,No,No,No,No,No,No,No,No,not trump
873120139222306817,"Despite so many false statements and lies, total and complete vindication...and WOW, Comey is a leaker!",FALSE,FALSE,FALSE,2017-06-09T15:10:37Z,Fri,5,No,Yes,No,No,Yes,No,Yes,No,No,Yes,not trump
872427222392504320,"Getting ready to leave for Cincinnati, in the GREAT STATE of OHIO, to meet with ObamaCare victims and talk Healthcare  also Infrastructure!",FALSE,FALSE,FALSE,2017-06-07T17:17:13Z,Wed,7,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,trump
872419018799550464,"I will be nominating Christopher A. Wray, a man of impeccable credentials, to be the new Director of the FBI. Details to follow.",FALSE,FALSE,FALSE,2017-06-07T16:44:37Z,Wed,6,No,No,No,No,No,No,Yes,No,No,Yes,trump
872258719404482561,Senate passed the VA Accountability Act. The House should get this bill to my desk ASAP! We can’t tolerate substandard care for our vets.,FALSE,FALSE,FALSE,2017-06-07T06:07:39Z,Wed,20,Yes,No,No,No,No,Yes,Yes,Yes,No,Yes,trump
872253002266161153,"#ICYMI: Announcement of Air Traffic Control Initiative 

Watch➡️",FALSE,TRUE,TRUE,2017-06-07T05:44:56Z,Wed,19,No,Yes,No,Yes,No,No,No,No,No,No,not trump
