id,text,quote,picture,hashtag,date.time,dow,tod,sentimentanger,sentimentanticipation,sentimentdisgust,sentimentfear,sentimentjoy,sentimentnegative,sentimentpositive,sentimentsadness,sentimentsurprise,sentimenttrust,nb_pred
872147965451882496,Today we remember the courage and bravery of our troops that stormed the beaches of Normandy 73 years ago. #DDay… ,FALSE,TRUE,TRUE,2017-06-06T22:47:33Z,Tues,12,No,No,No,No,No,No,Yes,No,No,No,not trump
872086906804240384,"...extremism, and all reference was pointing to Qatar. Perhaps this will be the beginning of the end to the horror of terrorism!",FALSE,FALSE,FALSE,2017-06-06T18:44:55Z,Tues,8,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,trump
872084870620520448,So good to see the Saudi Arabia visit with the King and 50 countries already paying off. They said they would take a hard line on funding...,FALSE,FALSE,FALSE,2017-06-06T18:36:50Z,Tues,8,No,Yes,No,No,Yes,No,Yes,No,Yes,Yes,trump
872064426568036353,"Sorry folks, but if I would have relied on the Fake News of CNN, NBC, ABC, CBS, washpost or nytimes, I would have had ZERO chance winning WH",FALSE,FALSE,FALSE,2017-06-06T17:15:36Z,Tues,7,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,trump
872062159789985792,During my recent trip to the Middle East I stated that there can no longer be funding of Radical Ideology. Leaders pointed to Qatar - look!,FALSE,FALSE,FALSE,2017-06-06T17:06:35Z,Tues,7,No,No,No,No,No,No,No,No,Yes,No,trump
872059997429022722,The FAKE MSM is working so hard trying to get me not to use Social Media. They hate that I can get the honest and unfiltered message out.,FALSE,FALSE,FALSE,2017-06-06T16:58:00Z,Tues,6,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,trump
872043300949295104,Big meeting today with Republican leadership concerning Tax Cuts and Healthcare. We are all pushing hard - must get it right!,FALSE,FALSE,FALSE,2017-06-06T15:51:39Z,Tues,5,No,No,No,No,No,Yes,No,Yes,No,No,trump
871899511525961728,"That's right, we need a TRAVEL BAN for certain DANGEROUS countries, not some politically correct term that won't help us protect our people!",FALSE,FALSE,FALSE,2017-06-06T06:20:17Z,Tues,20,No,No,No,Yes,No,Yes,Yes,No,No,No,trump
871725780535062528,"Pathetic excuse by London Mayor Sadiq Khan who had to think fast on his ""no reason to be alarmed"" statement. MSM is working hard to sell it!",FALSE,FALSE,FALSE,2017-06-05T18:49:56Z,Mon,8,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,trump
871722020278587393,".@foxandfriends  Dems are taking forever to approve my people, including Ambassadors. They are nothing but OBSTRUCTIONISTS! Want approvals.",FALSE,FALSE,FALSE,2017-06-05T18:35:00Z,Mon,8,No,No,No,No,Yes,No,Yes,No,No,Yes,trump
871679061847879682,In any event we are EXTREME VETTING people coming into the U.S. in order to help keep our country safe. The courts are slow and political!,FALSE,FALSE,FALSE,2017-06-05T15:44:18Z,Mon,5,No,Yes,No,No,Yes,No,Yes,No,No,Yes,not trump
871677472202477568,The Justice Dept. should ask for an expedited hearing of the watered down Travel Ban before the Supreme Court -  seek much tougher version!,FALSE,FALSE,FALSE,2017-06-05T15:37:59Z,Mon,5,Yes,Yes,No,Yes,No,Yes,Yes,No,No,Yes,trump
871675245043888128,"The Justice Dept. should have stayed with the original Travel Ban, not the watered down, politically correct version they submitted to S.C.",FALSE,FALSE,FALSE,2017-06-05T15:29:08Z,Mon,5,No,No,No,No,No,Yes,Yes,No,No,Yes,trump
871674214356484096,"People, the lawyers and the courts can call it whatever they want, but I am calling it what we need and what it is, a TRAVEL BAN!",FALSE,FALSE,FALSE,2017-06-05T15:25:02Z,Mon,5,No,No,No,No,No,Yes,No,No,No,No,trump
871331574649901056,Do you notice we are not having a gun debate right now? That's because they used knives and a truck!,FALSE,FALSE,FALSE,2017-06-04T16:43:30Z,Sun,6,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,trump
871328428963901440,"At least 7 dead and 48 wounded in terror attack and Mayor of London says there is ""no reason to be alarmed!""",FALSE,FALSE,FALSE,2017-06-04T16:31:00Z,Sun,6,Yes,No,No,Yes,No,Yes,Yes,No,No,No,trump
871325606901895168,We must stop being politically correct and get down to the business of security for our people. If we don't get smart it will only get worse,FALSE,FALSE,FALSE,2017-06-04T16:19:47Z,Sun,6,No,No,No,Yes,No,Yes,No,Yes,No,No,trump
871145660036378624,"Whatever the United States can do to help out in London and the U. K., we will be there - WE ARE WITH YOU. GOD BLESS!",FALSE,FALSE,FALSE,2017-06-04T04:24:45Z,Sat,18,No,Yes,No,Yes,Yes,No,Yes,No,No,Yes,trump
871143765473406976,"We need to be smart, vigilant and tough. We need the courts to give us back our rights. We need the Travel Ban as an extra level of safety!",FALSE,FALSE,FALSE,2017-06-04T04:17:13Z,Sat,18,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,trump
870709271477932032,"#MakeAmericaGreatAgain����
",FALSE,TRUE,TRUE,2017-06-02T23:30:41Z,Fri,13,No,No,No,No,No,No,No,No,No,No,not trump
870445001125355522,MAKE AMERICA GREAT AGAIN!,FALSE,FALSE,FALSE,2017-06-02T06:00:35Z,Fri,20,No,No,No,No,No,No,No,No,No,No,not trump
870355056327000065,"Join me live at the @WhiteHouse.

➡️ ",FALSE,TRUE,FALSE,2017-06-02T00:03:10Z,Thurs,14,No,No,No,No,No,No,Yes,No,No,No,not trump
870234811616677889,"The big story is the ""unmasking and surveillance"" of people that took place during the Obama Administration.",FALSE,FALSE,FALSE,2017-06-01T16:05:21Z,Thurs,6,No,No,No,Yes,No,No,No,No,No,No,trump
870083798981111808,"I will be announcing my decision on Paris Accord, Thursday at 3:00 P.M.  The White House Rose Garden.  MAKE AMERICA GREAT AGAIN!",FALSE,FALSE,FALSE,2017-06-01T06:05:17Z,Thurs,20,No,Yes,No,No,Yes,No,Yes,No,No,Yes,trump
870077441401905152,"Crooked Hillary Clinton now blames everybody but herself, refuses to say she was a terrible candidate. Hits Facebook  even Dems  DNC.",FALSE,FALSE,FALSE,2017-06-01T05:40:01Z,Thurs,19,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,trump
870035383458963456,"It was an honor to welcome the Prime Minister of Vietnam, Nguyễn Xuân Phúc to the @WhiteHouse this afternoon. ",FALSE,TRUE,FALSE,2017-06-01T02:52:54Z,Wed,16,No,No,No,No,No,No,Yes,No,No,Yes,not trump
869903459511918592,I will be announcing my decision on the Paris Accord over the next few days. MAKE AMERICA GREAT AGAIN!,FALSE,FALSE,FALSE,2017-05-31T18:08:41Z,Wed,8,No,No,No,No,No,No,Yes,No,No,Yes,trump
869902591005741056,"Hopefully Republican Senators, good people all, can quickly get together and pass a new (repeal  replace) HEALTHCARE bill. Add saved $'s.",FALSE,FALSE,FALSE,2017-05-31T18:05:14Z,Wed,8,No,Yes,No,No,Yes,No,Yes,No,Yes,Yes,trump
869874798087819264,"Kathy Griffin should be ashamed of herself. My children, especially my 11 year old son, Barron, are having a hard time with this. Sick!",FALSE,FALSE,FALSE,2017-05-31T16:14:48Z,Wed,6,No,Yes,Yes,No,No,Yes,No,Yes,No,No,trump
869867413776601088,"...case against him  now wants to clear his name by showing ""the false or misleading testimony by James Comey, John Brennan..."" Witch Hunt!",FALSE,FALSE,FALSE,2017-05-31T15:45:27Z,Wed,5,Yes,No,Yes,Yes,No,Yes,No,Yes,No,Yes,trump
869865463584620544,"So now it is reported that the Democrats, who have excoriated Carter Page about Russia, don't want him to testify. He blows away their....",FALSE,FALSE,FALSE,2017-05-31T15:37:42Z,Wed,5,No,No,No,No,No,No,No,No,No,No,not trump
869858333477523458,"Who can figure out the true meaning of ""covfefe"" ???  Enjoy!",FALSE,FALSE,FALSE,2017-05-31T15:09:22Z,Wed,5,No,Yes,No,No,Yes,No,Yes,No,No,Yes,trump
869553853750013953,"The U.S. Senate should switch to 51 votes, immediately, and get Healthcare and TAX CUTS approved, fast and easy. Dems would do it, no doubt!",FALSE,FALSE,FALSE,2017-05-30T18:59:28Z,Tues,8,No,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,trump
869509894688387072,Russian officials must be laughing at the U.S.  how a lame excuse for why the Dems lost the election has taken over the Fake News.,FALSE,FALSE,FALSE,2017-05-30T16:04:48Z,Tues,6,No,No,No,No,Yes,Yes,Yes,Yes,No,No,trump
869503804307275776,"We have a MASSIVE trade deficit with Germany, plus they pay FAR LESS than they should on NATO  military. Very bad for U.S. This will change",FALSE,FALSE,FALSE,2017-05-30T15:40:36Z,Tues,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,trump
869170615881793536,I look forward to paying my respects to our brave men and women on this Memorial Day at Arlington National Cemetery later this morning.,FALSE,FALSE,FALSE,2017-05-29T17:36:37Z,Mon,7,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,trump
869170351049240576,"Today we remember the men and women who made the ultimate sacrifice in serving. Thank you, God bless your families  God bless the USA!",FALSE,FALSE,FALSE,2017-05-29T17:35:34Z,Mon,7,No,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,trump
869166145894535169,"North Korea has shown great disrespect for their neighbor, China, by shooting off yet another ballistic missile...but China is trying hard!",FALSE,FALSE,FALSE,2017-05-29T17:18:52Z,Mon,7,Yes,Yes,No,Yes,No,Yes,Yes,No,No,Yes,trump
869164414662049793,"Honoring the men and women who made the ultimate sacrifice in service to America. Home of the free, because of the brave. #MemorialDay����",FALSE,FALSE,TRUE,2017-05-29T17:11:59Z,Mon,7,No,Yes,No,No,No,No,No,Yes,No,No,not trump
865387523371143168,,TRUE,FALSE,FALSE,2017-05-19T07:03:58Z,Fri,21,No,No,No,No,No,No,No,No,No,No,trump
865207118785372160,"With all of the illegal acts that took place in the Clinton campaign  Obama Administration, there was never a special counsel appointed!",FALSE,FALSE,FALSE,2017-05-18T19:07:06Z,Thurs,9,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,trump
865173176854204416,This is the single greatest witch hunt of a politician in American history!,FALSE,FALSE,FALSE,2017-05-18T16:52:14Z,Thurs,6,Yes,No,Yes,Yes,No,Yes,No,No,No,No,trump
864511331029921792,'U.S. Industrial Production Surged in April' ,FALSE,TRUE,FALSE,2017-05-16T21:02:17Z,Tues,11,No,Yes,No,No,No,No,Yes,No,No,No,not trump
864452996129853444,"I have been asking Director Comey  others, from the beginning of my administration, to find the LEAKERS in the intelligence community.....",FALSE,FALSE,FALSE,2017-05-16T17:10:29Z,Tues,7,No,No,No,Yes,Yes,No,Yes,No,No,Yes,trump
864438529472049152,"...to terrorism and airline flight safety. Humanitarian reasons, plus I want Russia to greatly step up their fight against ISIS  terrorism.",FALSE,FALSE,FALSE,2017-05-16T16:13:00Z,Tues,6,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,trump
864436162567471104,"As President I wanted to share with Russia (at an openly scheduled W.H. meeting) which I have the absolute right to do, facts pertaining....",FALSE,FALSE,FALSE,2017-05-16T16:03:36Z,Tues,6,No,Yes,No,No,Yes,No,Yes,No,No,Yes,trump
864296272844529664,"#PeaceOfficersMemorialDay and
#PoliceWeek Proclamation:  ",FALSE,TRUE,TRUE,2017-05-16T06:47:43Z,Tues,20,No,No,No,No,No,No,No,No,No,No,not trump
864207293289771012,"Today, I delivered remarks at the 36th Annual National Peace Officers' Memorial Service. 
#NationalPoliceWeek
Watch… ",FALSE,TRUE,TRUE,2017-05-16T00:54:09Z,Mon,14,No,Yes,No,Yes,Yes,No,Yes,No,No,Yes,not trump
863774341921742848,"Wishing @FLOTUS Melania and all of the great mothers out there a wonderful day ahead with family and friends! 

Happy #MothersDay",FALSE,FALSE,TRUE,2017-05-14T20:13:45Z,Sun,10,No,Yes,No,No,Yes,No,Yes,No,Yes,Yes,trump
863452412459307009,Will be interviewed by @JudgeJeanine on @FoxNews at 9:00 P.M. (Saturday night). Enjoy!,FALSE,FALSE,FALSE,2017-05-13T22:54:31Z,Sat,12,No,Yes,No,No,Yes,No,Yes,No,No,Yes,trump
863139099825364994,"Today, @FLOTUS hosted a Military Mother's Day Event in the East Room of the WH. It was an honor to stop by, say hel… ",FALSE,TRUE,FALSE,2017-05-13T02:09:32Z,Fri,16,No,No,No,Yes,No,No,Yes,No,No,Yes,not trump
863020954427043840,"China just agreed that the U.S. will be allowed to sell beef, and other major products, into China once again. This is REAL news!",FALSE,FALSE,FALSE,2017-05-12T18:20:04Z,Fri,8,No,No,No,No,No,No,Yes,No,No,Yes,trump
863014620516233216,"When James Clapper himself, and virtually everyone else with knowledge of the witch hunt, says there is no collusion, when does it end?",FALSE,FALSE,FALSE,2017-05-12T17:54:54Z,Fri,7,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,trump
863007411132649473,"James Comey better hope that there are no ""tapes"" of our conversations before he starts leaking to the press!",FALSE,FALSE,FALSE,2017-05-12T17:26:15Z,Fri,7,No,Yes,No,No,Yes,No,Yes,No,Yes,Yes,trump
863002719400976384,"...Maybe the best thing to do would be to cancel all future ""press briefings"" and hand out written responses for the sake of accuracy???",FALSE,FALSE,FALSE,2017-05-12T17:07:36Z,Fri,7,No,No,No,No,No,Yes,No,Yes,No,No,trump
863000553265270786,"As a very active President with lots of things happening, it is not possible for my surrogates to stand at podium with perfect accuracy!....",FALSE,FALSE,FALSE,2017-05-12T16:59:00Z,Fri,6,No,Yes,No,No,Yes,No,Yes,No,No,Yes,trump
862999243560288256,The Fake Media is working overtime today!,FALSE,FALSE,FALSE,2017-05-12T16:53:48Z,Fri,6,No,No,No,No,No,Yes,Yes,No,No,No,trump
862998775731818496,"Again, the story that there was collusion between the Russians  Trump campaign was fabricated by Dems as an excuse for losing the election.",FALSE,FALSE,FALSE,2017-05-12T16:51:56Z,Fri,6,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,trump
862788002594127873,"Yesterday, on the same day- I had meetings with Russian Foreign Minister Sergei Lavrov and the FM of Ukraine, Pavlo… ",FALSE,TRUE,FALSE,2017-05-12T02:54:24Z,Thurs,16,No,No,No,No,No,Yes,No,No,No,No,not trump
862767872879325185,Russia must be laughing up their sleeves watching as the U.S. tears itself apart over a Democrat EXCUSE for losing the election.,FALSE,FALSE,FALSE,2017-05-12T01:34:25Z,Thurs,15,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,trump
862758098892619780,We finally agree on something Rosie. ,FALSE,TRUE,FALSE,2017-05-12T00:55:34Z,Thurs,14,No,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,not trump
862753016193089536,"'Presidential Executive Order on the Establishment of Presidential Advisory Commission on Election Integrity'
➡️… ",FALSE,TRUE,FALSE,2017-05-12T00:35:22Z,Thurs,14,No,No,No,No,No,No,Yes,No,No,Yes,not trump
862752672683839488,'Presidential Executive Order on Strengthening the Cybersecurity of Federal Networks and Critical Infrastructure'… ,FALSE,TRUE,FALSE,2017-05-12T00:34:00Z,Thurs,14,No,No,No,No,Yes,No,Yes,No,No,Yes,not trump
862460991451344896,"The Democrats should be ashamed. This is a disgrace!
#DrainTheSwamp ",FALSE,TRUE,TRUE,2017-05-11T05:14:58Z,Thurs,19,Yes,No,Yes,No,No,Yes,No,Yes,No,No,not trump
862387734492663808,Dems have been complaining for months  months about Dir. Comey. Now that he has been fired they PRETEND to be aggrieved. Phony hypocrites!,FALSE,FALSE,FALSE,2017-05-11T00:23:52Z,Wed,14,Yes,No,Yes,No,No,Yes,No,No,No,No,trump
862290442129461249,The Roger Stone report on @CNN is false - Fake News. Have not spoken to Roger in a long time - had nothing to do with my decision.,FALSE,FALSE,FALSE,2017-05-10T17:57:16Z,Wed,7,Yes,Yes,No,No,No,Yes,No,No,No,No,trump
862286091759611905,"caught, he cried like a baby and begged for forgiveness...and now he is judge  jury. He should be the one who is investigated for his acts.",FALSE,FALSE,FALSE,2017-05-10T17:39:59Z,Wed,7,No,No,No,No,Yes,No,Yes,No,No,Yes,trump
862283792559616000,"years, as a pol in Connecticut, Blumenthal would talk of his great bravery and conquests in Vietnam - except he was never there. When....",FALSE,FALSE,FALSE,2017-05-10T17:30:51Z,Wed,7,No,No,No,No,No,No,Yes,No,No,No,trump
862282202188566529,"Watching Senator Richard Blumenthal speak of Comey is a joke. ""Richie"" devised one of the greatest military frauds in U.S. history. For....",FALSE,FALSE,FALSE,2017-05-10T17:24:32Z,Wed,7,No,No,No,Yes,No,Yes,No,No,No,No,trump
862267781336752128,"Comey lost the confidence of almost everyone in Washington, Republican and Democrat alike. When things calm down, they will be thanking me!",FALSE,FALSE,FALSE,2017-05-10T16:27:13Z,Wed,6,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,trump
862265729718128641,"James Comey will be replaced by someone who will do a far better job, bringing back the spirit and prestige of the FBI.",FALSE,FALSE,FALSE,2017-05-10T16:19:04Z,Wed,6,No,No,No,No,Yes,No,Yes,No,No,Yes,trump
862263649821503489,"The Democrats have said some of the worst things about James Comey, including the fact that he should be fired, but now they play so sad!",FALSE,FALSE,FALSE,2017-05-10T16:10:48Z,Wed,6,No,No,No,No,No,No,Yes,No,No,Yes,trump
862135824745467905,"Cryin' Chuck Schumer stated recently, ""I do not have confidence in him (James Comey) any longer."" Then acts so indignant.  #draintheswamp",FALSE,FALSE,TRUE,2017-05-10T07:42:52Z,Wed,21,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,not trump
862059314277748736,"'Manufacturing openings, hires rise to highest levels of the recovery'
",FALSE,TRUE,FALSE,2017-05-10T02:38:51Z,Tues,16,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,not trump
861993986436866049,"It was an honor to welcome the Teachers of the Year to the WH last month. Today, we honor and thank all teachers!… ",FALSE,TRUE,FALSE,2017-05-09T22:19:16Z,Tues,12,No,No,No,No,No,No,Yes,No,No,Yes,not trump
861715019674910721,Biggest story today between Clapper  Yates is on surveillance. Why doesn't the media report on this? #FakeNews!,FALSE,FALSE,TRUE,2017-05-09T03:50:45Z,Mon,17,No,No,No,Yes,No,No,No,No,No,No,not trump
861713823505494016,"The Russia-Trump collusion story is a total hoax, when will this taxpayer funded charade end?",FALSE,FALSE,FALSE,2017-05-09T03:46:00Z,Mon,17,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,trump
861713233786404864,Sally Yates made the fake media extremely unhappy today --- she said nothing but old news!,FALSE,FALSE,FALSE,2017-05-09T03:43:39Z,Mon,17,Yes,No,Yes,No,No,Yes,No,Yes,Yes,No,trump
861712617299210240,"Director Clapper reiterated what everybody, including the fake media already knows- there is ""no evidence"" of collusion w/ Russia and Trump.",FALSE,FALSE,FALSE,2017-05-09T03:41:12Z,Mon,17,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,trump
861637456281690113,"Honored to welcome Georgia Prime Minister, Giorgi Kvirikashvili to the @WhiteHouse today with @VP Mike Pence.… ",FALSE,TRUE,FALSE,2017-05-08T22:42:32Z,Mon,12,No,No,No,No,No,No,Yes,No,No,No,not trump
861592420043157504,"Ask Sally Yates, under oath, if she knows how classified information got into the newspapers soon after she explained it to W.H. Counsel.",FALSE,FALSE,FALSE,2017-05-08T19:43:35Z,Mon,9,No,No,No,No,No,No,Yes,No,Yes,Yes,trump
861550676505219073,General Flynn was given the highest security clearance by the Obama Administration - but the Fake News seldom likes talking about that.,FALSE,FALSE,FALSE,2017-05-08T16:57:42Z,Mon,6,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,trump
861544307043467264,Congratulations to @PGA_JohnDaly on his big win yesterday. John is a great guy who never gave up - and now a winner again!,FALSE,FALSE,FALSE,2017-05-08T16:32:24Z,Mon,6,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,trump
861354654856249344,Rexnord of Indiana made a deal during the Obama Administration to move to Mexico. Fired their employees. Tax product big that's sold in U.S.,FALSE,FALSE,FALSE,2017-05-08T03:58:47Z,Sun,17,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,trump
861300169438113793,Congratulations to Emmanuel Macron on his big win today as the next President of France. I look very much forward to working with him!,FALSE,FALSE,FALSE,2017-05-08T00:22:17Z,Sun,14,No,No,No,No,No,No,Yes,No,No,Yes,trump
861201362834665472,Republican Senators will not let the American people down! ObamaCare premiums and deductibles are way up - it was a lie and it is dead!,FALSE,FALSE,FALSE,2017-05-07T17:49:39Z,Sun,7,Yes,No,Yes,No,No,Yes,No,Yes,No,No,trump
861177649179373569,When will the Fake Media ask about the Dems dealings with Russia  why the DNC wouldn't allow the FBI to check their server or investigate?,FALSE,FALSE,FALSE,2017-05-07T16:15:26Z,Sun,6,No,No,No,No,No,Yes,Yes,No,No,Yes,trump
860987464114110465,"The reason I am staying in Bedminster, N. J., a beautiful community, is that staying in NYC is much more expensive and disruptive. Meetings!",FALSE,FALSE,FALSE,2017-05-07T03:39:42Z,Sat,17,No,No,No,No,Yes,No,Yes,No,No,No,not trump
857604709829529601,What's more important? Rebuilding our military - or bailing out insurance companies? Ask the Democrats.,FALSE,FALSE,FALSE,2017-04-27T19:37:51Z,Thurs,9,No,No,No,Yes,No,No,Yes,No,No,Yes,trump
