id,text,quote,picture,hashtag,date.time,dow,tod,sentimentanger,sentimentanticipation,sentimentdisgust,sentimentfear,sentimentjoy,sentimentnegative,sentimentpositive,sentimentsadness,sentimentsurprise,sentimenttrust,nb_pred
857604623531749376,I promise to rebuild our military and secure our border. Democrats want to shut down the government. Politics!,FALSE,FALSE,FALSE,2017-04-27T19:37:30Z,Thurs,9,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,trump
857604537003200512,I want to help our miners while the Democrats are blocking their healthcare.,FALSE,FALSE,FALSE,2017-04-27T19:37:09Z,Thurs,9,No,No,No,No,No,No,No,No,No,No,trump
857557522584088576,The Democrats want to shut government if we don't bail out Puerto Rico and give billions to their insurance companies for OCare failure. NO!,FALSE,FALSE,FALSE,2017-04-27T16:30:20Z,Thurs,6,No,No,Yes,Yes,No,Yes,No,Yes,No,No,trump
857555256003227648,"...subject to the fact that if we do not reach a fair deal for all, we will then terminate NAFTA. Relationships are good-deal very possible!",FALSE,FALSE,FALSE,2017-04-27T16:21:20Z,Thurs,6,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,trump
857552956836786177,I received calls from the President of Mexico and the Prime Minister of Canada asking to renegotiate NAFTA rather than terminate. I agreed..,FALSE,FALSE,FALSE,2017-04-27T16:12:12Z,Thurs,6,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,trump
857370270776086528,"Democrats are trying to bail out insurance companies from disastrous #ObamaCare, and Puerto Rico with your tax dollars. Sad!",FALSE,FALSE,TRUE,2017-04-27T04:06:16Z,Wed,18,Yes,No,No,Yes,No,Yes,No,Yes,No,No,not trump
857360510534209536,"A great great honor to welcome  recognize the National Teacher of the Year, as well as the Teacher of the Year fro… ",FALSE,TRUE,FALSE,2017-04-27T03:27:29Z,Wed,17,No,No,No,No,No,No,Yes,No,No,Yes,not trump
857246245672366081,"HAPPY BIRTHDAY to our @FLOTUS, Melania! 
 ",FALSE,TRUE,FALSE,2017-04-26T19:53:26Z,Wed,9,No,Yes,No,No,Yes,No,Yes,No,Yes,Yes,not trump
857185261029126144,The U.S. recorded its slowest economic growth in five years (2016). GDP up only 1.6%. Trade deficits hurt the economy very badly.,FALSE,FALSE,FALSE,2017-04-26T15:51:06Z,Wed,5,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,trump
857182179469774848,"...the Ninth Circuit, which has a terrible record of being overturned (close to 80%). They used to call this ""judge shopping!"" Messy system.",FALSE,FALSE,FALSE,2017-04-26T15:38:51Z,Wed,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,trump
857180178736459776,"Out of our very big country, with many choices, does everyone notice that both the ""ban"" case and now the ""sanctuary"" case is brought in ...",FALSE,FALSE,FALSE,2017-04-26T15:30:54Z,Wed,5,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,trump
857177434210304001,First the Ninth Circuit rules against the ban  now it hits again on sanctuary cities-both ridiculous rulings. See you in the Supreme Court!,FALSE,FALSE,FALSE,2017-04-26T15:20:00Z,Wed,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,trump
857014413081137154,"'Presidential Executive Order on Promoting Agriculture and Rural Prosperity in America'
Executive Order:… ",FALSE,TRUE,FALSE,2017-04-26T04:32:13Z,Tues,18,No,No,No,No,No,No,Yes,No,No,No,not trump
856928555179143168,"Remarks at the United States Holocaust Memorial Museum's National Days of Remembrance. 
Full remarks:… ",FALSE,TRUE,FALSE,2017-04-25T22:51:03Z,Tues,12,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,not trump
856849388026687492,"Don't let the fake media tell you that I have changed my position on the WALL. It will get built and help stop drugs, human trafficking etc.",FALSE,FALSE,FALSE,2017-04-25T17:36:28Z,Tues,7,No,No,No,No,No,Yes,No,No,No,No,trump
856847826663460865,Canada has made business for our dairy farmers in Wisconsin and other border states very difficult. We will not stand for this. Watch!,FALSE,FALSE,FALSE,2017-04-25T17:30:15Z,Tues,7,No,Yes,No,Yes,No,No,No,No,No,No,trump
856830933709750272,Proud of @IvankaTrump for her leadership on these important issues. Looking forward to hearing her speak at the W20! ,FALSE,TRUE,FALSE,2017-04-25T16:23:08Z,Tues,6,No,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,not trump
856606707463725057,"Today, I signed the Holocaust Remembrance Proclamation:  #ICYMI- My statement last night at… ",FALSE,TRUE,TRUE,2017-04-25T01:32:08Z,Mon,15,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,not trump
856557986474491904,"If our healthcare plan is approved, you will see real healthcare and premiums will start tumbling down. ObamaCare is in a death spiral!",FALSE,FALSE,FALSE,2017-04-24T22:18:32Z,Mon,12,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,trump
856531163799859201,"....the wall is not built, which it will be, the drug situation will NEVER be fixed the way it should be!
#BuildTheWall",FALSE,FALSE,TRUE,2017-04-24T20:31:57Z,Mon,10,No,No,No,No,No,No,No,No,No,Yes,not trump
856484873133060101,The Wall is a very important tool in stopping drugs from pouring into our country and poisoning our youth (and many others)! If,FALSE,FALSE,FALSE,2017-04-24T17:28:01Z,Mon,7,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,trump
856481786938916865,"The two fake news polls released yesterday, ABC  NBC, while containing some very positive info, were totally wrong in General E. Watch!",FALSE,FALSE,FALSE,2017-04-24T17:15:45Z,Mon,7,No,Yes,No,Yes,No,Yes,Yes,No,No,Yes,trump
856234989591121922,...popular vote. ABC News/Washington Post Poll (wrong big on election) said almost all stand by their vote on me  53% said strong leader.,FALSE,FALSE,FALSE,2017-04-24T00:55:04Z,Sun,14,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,trump
856233279841849344,New polls out today are very good considering that much of the media is FAKE and almost always negative. Would still beat Hillary in .....,FALSE,FALSE,FALSE,2017-04-24T00:48:16Z,Sun,14,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,trump
856172056932700164,"Eventually, but at a later date so we can get started early, Mexico will be paying, in some form, for the badly needed border wall.",FALSE,FALSE,FALSE,2017-04-23T20:44:59Z,Sun,10,No,No,No,No,No,Yes,No,Yes,No,No,trump
856171332521820165,The Democrats don't want money from budget going to border wall despite the fact that it will stop drugs and very bad MS 13 gang members.,FALSE,FALSE,FALSE,2017-04-23T20:42:07Z,Sun,10,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,trump
856150719656755200,ObamaCare is in serious trouble. The Dems need big money to keep it going - otherwise it dies far sooner than anyone would have thought.,FALSE,FALSE,FALSE,2017-04-23T19:20:12Z,Sun,9,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,trump
856147612952612864,"Thank you Lake Worth, Florida. @foxandfriends",FALSE,FALSE,FALSE,2017-04-23T19:07:52Z,Sun,9,No,No,No,No,No,No,Yes,No,No,No,trump
856146924705120256,Very interesting election currently taking place in France.,FALSE,FALSE,FALSE,2017-04-23T19:05:07Z,Sun,9,No,No,No,No,No,No,Yes,No,No,No,trump
855901315305795584,I am committed to keeping our air and water clean but always remember that economic growth enhances environmental protection. Jobs matter!,FALSE,FALSE,FALSE,2017-04-23T02:49:10Z,Sat,16,No,No,No,No,Yes,No,Yes,No,No,Yes,not trump
855859245023211520,"Today on Earth Day, we celebrate our beautiful forests, lakes and land. We stand committed to preserving the natural beauty of our nation.",FALSE,FALSE,FALSE,2017-04-23T00:01:59Z,Sat,14,No,No,No,No,Yes,No,Yes,No,No,Yes,trump
855817226078879748,Big TAX REFORM AND TAX REDUCTION will be announced next Wednesday.,FALSE,FALSE,FALSE,2017-04-22T21:15:01Z,Sat,11,No,No,No,No,No,Yes,Yes,Yes,No,No,trump
855816071663812608,Next Saturday night I will be holding a BIG rally in Pennsylvania. Look forward to it!,FALSE,FALSE,FALSE,2017-04-22T21:10:26Z,Sat,11,No,No,No,No,No,No,Yes,No,No,No,trump
855814859069558784,Getting ready to visit Walter Reed Medical Center with Melania. Looking forward to seeing our bravest and greatest Americans!,FALSE,FALSE,FALSE,2017-04-22T21:05:37Z,Sat,11,No,Yes,No,Yes,No,No,Yes,No,No,Yes,trump
855626715707650048,"After 5 SB victories since 2002, it was my honor to give Bob Kraft, Coach Belichick, and the players their first to… ",FALSE,TRUE,FALSE,2017-04-22T08:38:00Z,Sat,22,No,No,No,No,No,No,Yes,No,No,Yes,not trump
855517053238870019,"WELCOME HOME, AYA!
#GodBlessTheUSA���� ",FALSE,TRUE,TRUE,2017-04-22T01:22:14Z,Fri,15,No,No,No,No,No,No,No,No,No,No,not trump
855406847200768000,"China is very much the economic lifeline to North Korea so, while nothing is easy, if they want to solve the North Korean problem, they will",FALSE,FALSE,FALSE,2017-04-21T18:04:19Z,Fri,8,No,No,No,Yes,No,Yes,No,Yes,No,No,trump
855373184861962240,"No matter how much I accomplish during the ridiculous standard of the first 100 days,  it has been a lot (including S.C.), media will kill!",FALSE,FALSE,FALSE,2017-04-21T15:50:33Z,Fri,5,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,trump
855368516920332289,Another terrorist attack in Paris. The people of France will not take much more of this. Will have a big effect on presidential election!,FALSE,FALSE,FALSE,2017-04-21T15:32:01Z,Fri,5,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,trump
855142466034556928,"We're going to use American steel, we're going to use American labor, we are going to come first in all deals. ➡️… ",FALSE,TRUE,FALSE,2017-04-21T00:33:46Z,Thurs,14,No,Yes,No,No,Yes,No,Yes,No,Yes,Yes,not trump
855055509455593472,"Failing @nytimes, which has been calling me wrong for two years, just got caught in a big lie concerning New England Patriots visit to W.H.",FALSE,FALSE,FALSE,2017-04-20T18:48:14Z,Thurs,8,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,trump
849330281412792320,".@WhiteHouse #CEOTownHall
➡️ ",FALSE,TRUE,TRUE,2017-04-04T23:38:13Z,Tues,13,No,No,No,No,No,No,No,No,No,No,not trump
848983209580822529,It was an honor to welcome President Al Sisi of Egypt to the @WhiteHouse as we renew the historic partnership betwe… ,FALSE,TRUE,FALSE,2017-04-04T00:39:05Z,Mon,14,No,No,No,No,No,No,Yes,No,No,Yes,not trump
848957498040217603,Looking forward to hosting our heroes from the Wounded Warrior Project (@WWP) Soldier Ride to the @WhiteHouse on Th… ,FALSE,TRUE,FALSE,2017-04-03T22:56:55Z,Mon,12,Yes,No,No,Yes,No,No,Yes,Yes,No,No,not trump
848928217138384896,"Getting ready to meet President al-Sisi of Egypt. On behalf of the United States, I look forward to a long and wonderful relationship.",FALSE,FALSE,FALSE,2017-04-03T21:00:33Z,Mon,11,No,Yes,No,No,Yes,No,Yes,No,Yes,Yes,trump
848880519458717698,".@FoxNews from multiple sources: ""There was electronic surveillance of Trump, and people close to Trump. This is unprecedented."" @FBI",FALSE,FALSE,FALSE,2017-04-03T17:51:01Z,Mon,7,No,No,No,Yes,No,No,No,No,Yes,No,trump
848857910297980928,Did Hillary Clinton ever apologize for receiving the answers to the debate? Just asking!,FALSE,FALSE,FALSE,2017-04-03T16:21:11Z,Mon,6,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,trump
848856822312292354,Was the brother of John Podesta paid big money to get the sanctions on Russia lifted? Did Hillary know?,FALSE,FALSE,FALSE,2017-04-03T16:16:52Z,Mon,6,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,trump
848841326183534594,"Such amazing reporting on unmasking and the crooked scheme against us by @foxandfriends. ""Spied on before nomination."" The real story.",FALSE,FALSE,FALSE,2017-04-03T15:15:17Z,Mon,5,No,No,No,No,No,Yes,Yes,No,No,Yes,trump
848701201315188736,"Melania and I are honored to light up the @WhiteHouse this evening, for 
#WorldAutismAwarenessDay. Join us  #LIUB.… ",FALSE,TRUE,TRUE,2017-04-03T05:58:29Z,Mon,19,No,No,No,No,No,No,Yes,No,No,No,not trump
848529014667055105,The real story turns out to be SURVEILLANCE and LEAKING! Find the leakers.,FALSE,FALSE,FALSE,2017-04-02T18:34:16Z,Sun,8,No,No,No,Yes,No,No,Yes,No,No,Yes,trump
848521325480202240,"Talks on Repealing and Replacing ObamaCare are, and have been, going on, and will continue until such time as a deal is hopefully struck.",FALSE,FALSE,FALSE,2017-04-02T18:03:43Z,Sun,8,No,Yes,No,No,Yes,No,Yes,No,Yes,Yes,trump
848519587675201538,Anybody (especially  Fake News media) who thinks that Repeal  Replace of ObamaCare is dead does not know the love and strength in R Party!,FALSE,FALSE,FALSE,2017-04-02T17:56:49Z,Sun,7,No,No,No,No,Yes,Yes,Yes,No,No,Yes,trump
848299191646515202,Thank you @JCLayfield -- will get even better as my Administration continues to put #AmericaFirst���� ,FALSE,TRUE,TRUE,2017-04-02T03:21:02Z,Sat,17,No,No,No,No,No,No,No,No,No,No,not trump
848219027659010051,"..not associated with Russia. Trump team spied on before he was nominated."" If this is true, does not get much bigger. Would be sad for U.S.",FALSE,FALSE,FALSE,2017-04-01T22:02:29Z,Sat,12,No,No,No,No,Yes,No,Yes,No,Yes,Yes,trump
848216035153121285,"Wow, @FoxNews just reporting big news. Source: ""Official behind unmasking is high up. Known Intel official is responsible. Some unmasked....",FALSE,FALSE,FALSE,2017-04-01T21:50:36Z,Sat,11,No,No,No,No,No,No,Yes,No,No,Yes,trump
848204870876356608,"...use subsidies to buy health plans."" In other words, Ocare is dead. Good things will happen, however, either with Republicans or Dems.",FALSE,FALSE,FALSE,2017-04-01T21:06:14Z,Sat,11,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,trump
848203201094483972,"The failing @nytimes finally gets it - ""In places where no insurance company offers plans, there will be no way for ObamaCare customers to..",FALSE,FALSE,FALSE,2017-04-01T20:59:36Z,Sat,10,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,trump
848158641056362496,"It is the same Fake News Media that said there is ""no path to victory for Trump"" that is now pushing the phony Russia story. A total scam!",FALSE,FALSE,FALSE,2017-04-01T18:02:32Z,Sat,8,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,trump
848153860602507264,When will Sleepy Eyes Chuck Todd and @NBCNews start talking about the Obama SURVEILLANCE SCANDAL and stop with the Fake Trump/Russia story?,FALSE,FALSE,FALSE,2017-04-01T17:43:32Z,Sat,7,No,Yes,No,Yes,No,Yes,No,No,Yes,No,trump
847895524632129536,'Trump Celebrates American Manufacturing Survey Showing Highest Level of Optimism in 20 Years' ➡️… ,FALSE,TRUE,FALSE,2017-04-01T00:37:00Z,Fri,14,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,not trump
847867380562894848,#ConfirmGorsuch #SCOTUS ,FALSE,TRUE,TRUE,2017-03-31T22:45:10Z,Fri,12,No,No,No,No,No,No,No,No,No,No,not trump
847863243200753666,"Great meeting with a wonderful woman today, former Secretary of State, Condoleezza Rice! #USA���� ",FALSE,TRUE,TRUE,2017-03-31T22:28:44Z,Fri,12,No,No,No,No,Yes,No,Yes,No,Yes,Yes,not trump
847819720418111488,"It was an honor to welcome the Prime Minister of Denmark, Lars Løkke Rasmussen {@larsloekke} to the @WhiteHouse yes… ",FALSE,TRUE,FALSE,2017-03-31T19:35:47Z,Fri,9,No,No,No,No,No,No,Yes,No,No,Yes,not trump
847766558520856578,"Mike Flynn should ask for immunity in that this is a witch hunt (excuse for big election loss), by media  Dems, of historic proportion!",FALSE,FALSE,FALSE,2017-03-31T16:04:32Z,Fri,6,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,trump
847625389908217856,Only by enlisting the full potential of women in our society will we be truly able to #MakeAmericaGreatAgain����… ,FALSE,TRUE,TRUE,2017-03-31T06:43:35Z,Fri,20,No,No,No,No,No,No,Yes,No,No,No,not trump
847573358912974849,...and job losses. American companies must be prepared to look at other alternatives.,FALSE,FALSE,FALSE,2017-03-31T03:16:50Z,Thurs,17,No,Yes,No,No,No,No,Yes,No,No,Yes,not trump
847573220417044480,The meeting next week with China will be a very difficult one in that we can no longer have massive trade deficits...,FALSE,FALSE,FALSE,2017-03-31T03:16:17Z,Thurs,17,No,No,No,Yes,No,No,No,No,No,Yes,not trump
847559519085379584,"Where are @RepMarkMeadows, @Jim_Jordan and @Raul_Labrador?
#RepealANDReplace #Obamacare",FALSE,FALSE,TRUE,2017-03-31T02:21:50Z,Thurs,16,No,No,No,No,No,No,No,No,No,No,not trump
847559239149158401,"If @RepMarkMeadows, @Jim_Jordan and @Raul_Labrador would get on board we would have both great healthcare and massive tax cuts  reform.",FALSE,FALSE,FALSE,2017-03-31T02:20:44Z,Thurs,16,No,Yes,No,No,No,Yes,Yes,Yes,No,No,trump
847558426557337600,Great op-ed from @RepKenBuck. Looks like some in the Freedom Caucus are helping me end #Obamacare. ,FALSE,TRUE,TRUE,2017-03-31T02:17:30Z,Thurs,16,No,No,No,No,Yes,No,Yes,No,No,Yes,not trump
847455180912181249,The failing @nytimes has disgraced the media world. Gotten me wrong for two solid years. Change libel laws? ,FALSE,TRUE,FALSE,2017-03-30T19:27:14Z,Thurs,9,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,trump
847435163143454723,"The Freedom Caucus will hurt the entire Republican agenda if they don't get on the team,  fast. We must fight them,  Dems, in 2018!",FALSE,FALSE,FALSE,2017-03-30T18:07:42Z,Thurs,8,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,trump
847270189171228672,"Today we honored our true American heroes on the first-ever National Vietnam War Veterans Day.
#ThankAVeteran… ",FALSE,TRUE,TRUE,2017-03-30T07:12:09Z,Thurs,21,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,not trump
847201455165624320,Today's EO established a commission on combating drug addiction and the opioid crisis. Watch listening session➡️… ,FALSE,TRUE,FALSE,2017-03-30T02:39:01Z,Wed,16,No,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,not trump
847061031293779969,If the people of our great country could only see how viciously and inaccurately my administration is covered by certain media!,FALSE,TRUE,FALSE,2017-03-29T17:21:02Z,Wed,7,No,No,No,No,No,No,No,No,No,No,not trump
847056211006631936,"Remember when the failing @nytimes apologized to its subscribers, right after the election, because their coverage was so wrong. Now worse!",FALSE,FALSE,FALSE,2017-03-29T17:01:52Z,Wed,7,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,trump
846854703183020032,Why doesn't Fake News talk about Podesta ties to Russia as covered by @FoxNews or money from Russia to Clinton - sale of  Uranium?,FALSE,FALSE,FALSE,2017-03-29T03:41:09Z,Tues,17,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,trump
841392683625172992,Proud to welcome our great Cabinet this afternoon for our first meeting. Unfortunately 4 seats were empty because S… ,FALSE,TRUE,FALSE,2017-03-14T01:57:02Z,Mon,15,No,Yes,No,No,Yes,No,Yes,No,No,Yes,not trump
841338126316511233,Healthcare listening session w/ @VP  @SecPriceMD. Watch:  #ReadTheBill:… ,FALSE,TRUE,TRUE,2017-03-13T22:20:15Z,Mon,12,No,Yes,No,Yes,No,No,No,No,No,No,not trump
841275470796738560,"ObamaCare is imploding. It is a disaster and 2017 will be the worst year yet, by far! Republicans will come together and save the day.",FALSE,FALSE,FALSE,2017-03-13T18:11:17Z,Mon,8,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,trump
841270741060464648,"It is amazing how rude much of the media is to my very hard working representatives. Be nice, you will do much better!",FALSE,FALSE,FALSE,2017-03-13T17:52:29Z,Mon,7,No,No,No,No,No,No,Yes,No,No,No,trump
840572799202783233,We are making great progress with healthcare. ObamaCare is imploding and will only get worse. Republicans coming together to get job done!,FALSE,FALSE,FALSE,2017-03-11T19:39:07Z,Sat,9,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,trump
840225958854561792,"Weekly Address - 11:00 A.M. at the @WhiteHouse! #MAGA����
➡️ ",FALSE,TRUE,TRUE,2017-03-10T20:40:53Z,Fri,10,No,No,No,No,No,No,No,No,No,No,not trump
839976956703748096,Honored to meet this years @SenateYouth delegates w/ @VP Pence in the East Room of the @WhiteHouse. Congratulations… ,FALSE,TRUE,FALSE,2017-03-10T04:11:27Z,Thurs,18,No,No,No,No,No,No,No,No,No,No,not trump
839968149890076672,'U.S. Consumer Comfort Just Reached Its Highest Level in a Decade' ➡️ ,FALSE,TRUE,FALSE,2017-03-10T03:36:27Z,Thurs,17,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,not trump
839883804315684864,"Despite what you hear in the press, healthcare is coming along great. We are talking to many groups and it will end in a beautiful picture!",FALSE,FALSE,FALSE,2017-03-09T22:01:17Z,Thurs,12,No,Yes,No,No,Yes,No,Yes,No,No,No,trump
839625347524096000,"Great news. We are only just beginning. Together, we are going to #MAGA!  ",FALSE,TRUE,TRUE,2017-03-09T04:54:16Z,Wed,18,No,No,No,No,No,No,No,No,No,No,not trump
839624377826230272,Met with @RepCummings today at the @WhiteHouse. Great discussion!,FALSE,FALSE,FALSE,2017-03-09T04:50:25Z,Wed,18,No,No,No,No,No,No,Yes,No,No,No,not trump
839448469374894080,LinkedIn Workforce Report: January and February were the strongest consecutive months for hiring since August and September 2015,FALSE,TRUE,FALSE,2017-03-08T17:11:25Z,Wed,7,No,No,No,No,No,No,Yes,No,No,No,not trump
839433951957696513,"On International Women's Day, join me in honoring the critical role of women here in America  around the world.",FALSE,FALSE,FALSE,2017-03-08T16:13:44Z,Wed,6,No,No,No,No,No,No,Yes,No,No,No,trump
839433678275153921,I have tremendous respect for women and the many roles they serve that are vital to the fabric of our society and our economy.,FALSE,FALSE,FALSE,2017-03-08T16:12:39Z,Wed,6,No,Yes,No,No,Yes,Yes,Yes,No,No,Yes,trump
